run_id,stratum,task_id,task_family,language,model_route,protocol_arm,cell_id,repetition_index,action_raw,deterministic_edit_apply_success,patch_apply_check_ok,action_harmonized,verifier_pass,failure_step,failure_reason,failure_class,timestamp_utc,canonical_row_id
deepseek_extension::deepseek-v4-flash::mko-5.0.0-roadmap::staged_v4::rep6,deepseek_extension,mko-5.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-5.0.0-roadmap::staged_v4,6,0,0,0,0,0,stage2_contract_failed,stage2_too_many_edit_ops,stage2_contract_failed,2026-07-10T09:09:26.088737Z,a71cc0d87bfe5263a54e419a
deepseek_extension::deepseek-v4-flash::mko-5.0.0-roadmap::staged_v4::rep7,deepseek_extension,mko-5.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-5.0.0-roadmap::staged_v4,7,1,1,1,1,0,test_failed,,,2026-07-10T09:55:25.227970Z,c16fa920841d3ff0cbb62639
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep0,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,0,1,1,1,1,0,test_failed,,,2026-07-10T09:55:44.434628Z,f55191a1c629bfb60026b812
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep1,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,1,1,1,1,1,0,test_failed,,,2026-07-10T09:56:03.081938Z,c33c87a1c4b2aefd10a9336a
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep2,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,2,1,1,1,1,0,test_failed,,,2026-07-10T09:56:22.205900Z,d9d337f344d558a01dff48b6
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep3,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:09:53.145355Z,b9f095348b012be5fb2f5d98
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep4,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:09:56.066166Z,ff20d31657aa1b40a0412b89
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep5,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,5,1,1,1,1,0,test_failed,,,2026-07-10T09:56:42.124656Z,284c6c0beea58e525f5106c2
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep6,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,6,1,1,1,1,0,test_failed,,,2026-07-10T09:57:01.547554Z,2ceed2ad27546d69d0a2189a
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3::rep7,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::single_shot_v3,7,1,1,1,1,0,test_failed,,,2026-07-10T09:57:20.462110Z,4660950c9fd50629a4cbf5cf
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep0,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,0,1,1,1,1,0,test_failed,,,2026-07-10T09:57:39.173536Z,94ca664b0ce95cc498c70fc9
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep1,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,1,0,0,0,0,0,stage2_contract_failed,stage2_too_many_edit_ops,stage2_contract_failed,2026-07-10T09:11:09.754817Z,a847ab527744682f6e388010
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep2,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:15.382734Z,9ad6ec4a0f93e8d322f92b9e
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep3,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:10.116076Z,11f6fbd6d2534f99ed63d62f
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep4,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:15.743821Z,9d73564ff4272c25d15426ec
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep5,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:17.123030Z,fb816395a6ded7f8284c6fdb
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep6,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,6,1,1,1,1,0,test_failed,,,2026-07-10T09:57:57.928832Z,78035a40a8b8d752649c666f
deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4::rep7,deepseek_extension,mko-6.5.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-6.5.0-roadmap::staged_v4,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:03.808259Z,5128b6efd083c804db687309
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep0,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,0,0,0,0,0,0,finish_reason_length,edit_json_invalid,finish_reason_length,2026-07-10T09:13:40.845858Z,a41474a2dc876f61e60292fe
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep1,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,1,0,0,0,0,0,finish_reason_length,edit_json_invalid,finish_reason_length,2026-07-10T09:14:14.760102Z,aa2a86612470e359707215f6
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep2,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,2,0,0,0,0,0,finish_reason_length,edit_json_invalid,finish_reason_length,2026-07-10T09:14:08.153854Z,35f8c3c2df66995e6ee7a35b
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep3,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,3,1,1,1,1,0,test_failed,,,2026-07-10T09:58:47.966081Z,3e0717b5bb0003965009ec61
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep4,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:30.689076Z,1d6406bd2d05de1383d1c17e
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep5,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,5,0,0,0,0,0,finish_reason_length,edit_json_invalid,finish_reason_length,2026-07-10T09:14:05.413114Z,39c47123b69888813bb13ef0
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep6,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:34.026707Z,6224897687044dc7f122f4e6
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3::rep7,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:11:43.193007Z,ec59c63dabc341495ec6a440
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep0,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,0,0,0,0,0,0,stage2_contract_failed,candidate_edit_ops_invalid,stage2_contract_failed,2026-07-10T09:11:46.108402Z,4dfa98b9a556f6cc496046d1
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep1,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,1,0,0,0,0,0,stage2_contract_failed,candidate_edit_ops_invalid,stage2_contract_failed,2026-07-10T09:11:43.485715Z,95723400f5d1d7468e21122f
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep2,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,2,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-10T09:12:23.571004Z,fc608439fce7969c0060e696
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep3,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,3,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-10T09:12:06.582889Z,7352ef53303e4b91ff5ce56d
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep4,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,4,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-10T09:12:17.029911Z,ad1807f1d6eddfc7c937bf62
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep5,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,5,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-10T09:12:16.617398Z,389908caa87ee21316d74d84
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep6,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:12:14.433623Z,cc863088e8bcaa3eab364339
deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4::rep7,deepseek_extension,mko-7.0.0-roadmap,mko,TypeScript,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::mko-7.0.0-roadmap::staged_v4,7,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-10T09:12:51.282080Z,8d9eb4a5227a6bc768d90595
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep0,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:12:41.507735Z,00921814a93dcd88533ac6dd
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep1,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,1,1,1,1,1,0,test_failed,,,2026-07-10T09:59:02.988352Z,0c4fe9ad8d8e937e34d76ac7
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep2,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:13:53.684046Z,b2aae0de9149136827611b67
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep3,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:12:52.647476Z,881e473a785de797316fb27e
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep4,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:12:59.003911Z,10a62da2a5dec6d9f063930b
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep5,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:13:57.921317Z,d80f6f2e333dc54fe857ac1a
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep6,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:14:09.175078Z,a79ac0d1003044cb486e250f
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3::rep7,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:13:27.041026Z,1aa45234d93559238c502ed7
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep0,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:13:44.308493Z,dd2bafe897392b03fe7a523f
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep1,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,1,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-10T09:14:14.312635Z,ea9c399c2458d7e56a4fbaa4
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep2,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:14:13.069595Z,029e317489e1657252dbe2e2
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep3,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,3,0,0,0,0,0,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,2026-07-10T09:13:44.719583Z,8c6946f786748401923955b4
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep4,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,4,0,0,0,0,0,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,2026-07-10T09:13:48.169187Z,705f2cac65010577dd4b26b0
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep5,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,5,0,0,0,0,0,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,2026-07-10T09:13:48.540442Z,bf8eb67e2c025a11f737fff9
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep6,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,6,0,0,0,0,0,stage2_contract_failed,stage2_too_many_edit_ops,stage2_contract_failed,2026-07-10T09:14:43.542968Z,9429ce1a75333de09affe47a
deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4::rep7,deepseek_extension,opt-4.0.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.0.0-roadmap::staged_v4,7,1,1,1,1,0,test_failed,,,2026-07-10T09:59:22.580709Z,a9641f17154845feb31c65c4
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep0,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:14:57.137920Z,1787b6e72fdec2b213e6a093
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep1,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:14:51.343518Z,71937ef4c18e48c6ef88715e
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep2,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:04.681954Z,596aa3a46f6b58696c4aeb39
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep3,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:14:41.920531Z,567f1166cd7ba576d7752e00
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep4,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,4,0,0,0,0,0,finish_reason_length,edit_json_invalid,finish_reason_length,2026-07-10T09:16:59.574655Z,a5036319603b2b4a750ccb66
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep5,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:07.064000Z,d141bd7cdf53fb0657b62bc3
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep6,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:06.791394Z,ee41ba8ba4c26faa561cc844
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3::rep7,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,single_shot_v3,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:06.503212Z,f9b6b727bbf8ff6d91e3230c
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4::rep0,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:18.661806Z,2b591937062f13f7c5905f9e
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4::rep1,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:52.405021Z,8f5f32424011a83fabddbf35
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4::rep2,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:16:35.341186Z,cc1d06c452b55064b2ef860f
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4::rep3,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:47.930304Z,41364e625bac67442d96336a
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4::rep4,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-10T09:15:59.992927Z,0cf0da8345ae0dfd1b1159c5
deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4::rep5,deepseek_extension,opt-4.4.0-roadmap,opt,Python,deepseek-v4-flash,staged_v4,deepseek_extension::deepseek-v4-flash::opt-4.4.0-roadmap::staged_v4,5,1,1,1,1,0,test_failed,,,2026-07-10T09:59:44.796632Z,07db8931560da67d0d4b5172
